Temperature,Humidity,Water Level,Status
26.7,84,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
27.1,83,1.74,1
27.1,83,1.74,1
27.1,83,1.74,1
27.1,83,1.74,1
27.1,83,1.74,1
27.2,83,1.74,1
27.2,83,1.74,1
27.2,83,1.74,1
27.2,82,1.74,1
27.2,82,1.7,1
27.1,82,1.7,1
27.3,82,1.7,1
27.3,82,1.7,1
27.3,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,83,1.7,1
27.6,83,1.7,1
27.6,83,1.7,1
27.6,83,1.7,1
27.6,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
28.1,83,1.7,1
28.1,83,1.7,1
28.1,83,1.7,1
28.1,81,1.7,1
28.1,81,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
28.5,81,1.7,1
28.5,81,1.7,1
28.7,81,1.7,1
28.7,81,1.7,1
29.3,81,1.7,1
29.3,81,1.7,1
29.3,82,1.7,1
29.7,82,1.7,1
29.7,82,1.7,1
30.4,82,1.7,1
30.4,82,1.7,1
30.4,82,1.7,1
30.6,82,1.7,1
30.6,82,1.7,1
30.6,83,1.7,1
31.3,83,1.7,1
31.3,82,1.7,1
31.3,81,1.7,1
31.6,81,1.7,1
31.6,81,1.7,1
31.6,81,1.7,1
31.6,81,1.7,1
32.4,81,1.7,1
32.4,81,1.7,1
32.4,82,1.7,1
32.4,81,1.7,1
31.7,81,1.7,1
31.7,81,1.7,1
31.7,81,1.7,1
31.6,81,1.7,1
31.6,81,1.7,1
31.6,81,1.7,1
30.6,80,1.7,1
30.6,80,1.7,1
30.6,80,1.7,1
31.3,80,1.7,1
31.1,80,1.7,1
30,80,1.7,1
30,80,1.7,1
29.8,79,1.7,1
29.8,79,1.7,1
29.8,79,1.7,1
29.5,79,1.7,1
29.5,79,1.7,1
29.5,79,1.68,1
29.3,79,1.68,1
29.3,79,1.68,1
29.3,79,1.68,1
29.3,80,1.68,1
28.6,80,1.68,1
28.6,80,1.68,1
28.6,80,1.68,1
28.1,80,1.68,1
28.1,80,1.68,1
27.6,80,1.68,1
27.6,80,1.68,1
27.6,82,1.68,1
27.4,82,1.68,1
27.4,82,1.68,1
26.9,82,1.68,1
26.9,82,1.68,1
26.9,82,1.68,1
26.8,82,1.68,1
26.8,83,1.68,1
26.8,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,81,1.68,1
26.4,81,1.68,1
26.8,81,1.68,1
26.8,81,1.68,1
26.3,81,1.68,1
26.4,81,1.68,1
26.4,81,1.68,1
26.1,82,1.68,1
26.1,82,1.68,1
26.1,82,1.68,1
26.2,82,1.68,1
26.2,82,1.68,1
26.2,82,1.68,1
26.3,82,1.68,1
26.3,82,1.68,1
26.3,82,1.68,1
26.3,83,1.68,1
26.3,83,1.68,1
26.3,83,1.68,1
26.3,83,1.68,1
26.3,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.7,83,1.68,1
26.8,83,1.68,1
26.8,83,1.68,1
26.8,83,1.68,1
26.8,83,1.68,1
26.8,83,1.68,1
26.8,84,1.68,1
26.8,84,1.68,1
27.1,84,1.68,1
27.1,84,1.68,1
27.1,84,1.68,1
27.1,84,1.68,1
27.1,84,1.68,1
27.2,84,1.68,1
27.2,84,1.68,1
27.2,84,1.68,1
27.2,84,1.68,1
27.2,84,1.68,1
27.1,84,1.68,1
27.3,84,1.68,1
27.3,84,1.68,1
27.3,84,1.68,1
27.6,83,1.68,1
27.6,83,1.68,1
27.6,83,1.68,1
27.6,83,1.68,1
27.6,83,1.68,1
27.6,83,1.68,1
27.6,83,1.68,1
27.8,83,1.68,1
27.8,83,1.68,1
27.8,83,1.68,1
27.8,83,1.68,1
27.8,83,1.68,1
27.8,83,1.68,1
28.1,83,1.68,1
28.1,83,1.68,1
28.1,83,1.68,1
28.1,83,1.68,1
28.1,83,1.68,1
28.4,83,1.68,1
28.4,83,1.68,1
28.4,83,1.68,1
28.4,83,1.68,1
28.4,83,1.68,1
28.4,83,1.68,1
28.5,83,1.68,1
28.5,83,1.68,1
28.7,83,1.68,1
28.7,83,1.68,1
29.3,83,1.68,1
29.3,83,1.68,1
29.3,83,1.68,1
29.7,83,1.68,1
29.7,83,1.68,1
30.4,83,1.68,1
30.4,83,1.68,1
30.4,83,1.68,1
30.6,83,1.68,1
30.6,83,1.68,1
30.6,83,1.68,1
31.3,83,1.68,1
31.3,83,1.68,1
31.3,83,1.68,1
31.6,83,1.68,1
31.6,83,1.68,1
31.6,83,1.68,1
31.6,83,1.68,1
32.4,83,1.68,1
32.4,83,1.68,1
32.4,83,1.68,1
32.4,83,1.68,1
31.7,83,1.68,1
31.7,83,1.68,1
31.7,83,1.68,1
31.6,83,1.68,1
31.6,85,1.68,1
31.6,85,1.68,1
30.6,85,1.68,1
30.6,85,1.68,1
30.6,85,1.68,1
31.3,85,1.68,1
31.1,85,1.68,1
30,85,1.68,1
30,85,1.68,1
29.8,85,1.68,1
29.8,85,1.68,1
29.8,85,1.68,1
29.5,85,1.68,1
29.5,85,1.68,1
29.5,85,1.68,1
29.3,85,1.68,1
29.3,84,1.68,1
29.3,84,1.68,1
29.3,84,1.68,1
28.6,84,1.68,1
28.6,84,1.68,1
28.6,84,1.68,1
28.1,84,1.68,1
28.1,84,1.68,1
27.6,84,1.68,1
27.6,84,1.68,1
27.6,84,1.68,1
27.4,84,1.68,1
27.4,84,1.68,1
26.9,84,1.68,1
26.9,84,1.68,1
26.9,84,1.68,1
26.8,84,1.68,1
26.8,84,1.68,1
26.8,84,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.8,83,1.68,1
26.8,83,1.68,1
26.3,83,1.68,1
26.4,83,1.68,1
26.4,83,1.68,1
26.1,83,1.68,1
26.1,83,1.68,1
26.1,83,1.68,1
26.2,83,1.68,1
26.2,81,1.68,1
26.2,81,1.68,1
26.3,83,1.68,1
26.3,83,1.68,1
26.3,79,1.68,1
26.3,79,1.68,1
26.3,79,1.68,1
26.3,79,1.7,1
26.3,79,1.7,1
26.3,79,1.7,1
26.7,79,1.7,1
26.7,79,1.7,1
26.7,83,1.7,1
26.7,83,1.7,1
26.7,83,1.7,1
26.7,83,1.7,1
26.7,83,1.7,1
26.7,83,1.7,1
26.7,83,1.7,1
26.8,83,1.7,1
26.8,83,1.7,1
26.8,83,1.7,1
26.8,83,1.7,1
26.8,83,1.7,1
26.8,84,1.7,1
26.8,84,1.7,1
27.1,84,1.7,1
27.1,84,1.7,1
27.1,84,1.7,1
27.1,84,1.7,1
27.1,84,1.7,1
27.2,84,1.7,1
27.2,83,1.7,1
27.2,83,1.7,1
27.2,83,1.7,1
27.2,83,1.7,1
27.1,83,1.7,1
27.3,83,1.7,1
27.3,83,1.7,1
27.3,83,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.8,82,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
27.8,83,1.7,1
28.1,83,1.7,1
28.1,83,1.7,1
28.1,83,1.7,1
28.1,83,1.7,1
28.1,83,1.7,1
28.4,83,1.7,1
28.4,83,1.7,1
28.4,83,1.7,1
28.4,83,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
28.5,81,1.7,1
28.5,81,1.7,1
28.7,81,1.7,1
28.7,81,1.7,1
29.3,81,1.7,1
29.3,81,1.7,1
29.3,81,1.7,1
29.7,81,1.7,1
29.7,81,1.7,1
27.2,81,1.7,1
27.2,81,1.7,1
27.2,81,1.7,1
27.2,82,1.7,1
27.1,82,1.7,1
27.3,82,1.7,1
27.3,82,1.7,1
27.3,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,82,1.7,1
27.6,83,1.7,1
27.6,83,1.7,1
27.6,82,1.7,1
27.6,81,1.7,1
27.8,81,1.7,1
27.8,81,1.7,1
27.8,81,1.7,1
27.8,81,1.7,1
27.8,81,1.7,1
27.8,81,1.7,1
28.1,82,1.7,1
28.1,81,1.7,1
28.1,81,1.7,1
28.1,81,1.7,1
28.1,81,1.7,1
28.4,81,1.7,1
28.4,81,1.7,1
30,81,1.7,1
30,80,1.7,1
29.8,80,1.7,1
29.8,80,1.7,1
29.8,80,1.7,1
29.5,80,1.7,1
29.5,80,1.7,1
29.5,80,1.7,1
29.3,79,1.7,1
29.3,79,1.7,1
29.3,79,1.7,1
29.3,79,1.7,1
28.6,79,1.7,1
28.6,79,1.7,1
28.6,79,1.7,1
28.1,79,1.7,1
28.1,79,1.7,1
27.6,80,1.7,1
27.6,80,1.7,1
27.6,80,1.7,1
27.4,80,1.7,1
27.4,80,1.7,1
26.9,80,1.7,1
26.9,80,1.7,1
26.9,80,1.7,1
26.8,82,1.7,1
26.8,82,1.7,1
26.8,82,1.7,1
26.4,82,1.7,1
26.4,82,1.7,1
26.4,82,1.7,1
26.4,82,1.7,1
26.4,83,1.7,1
26.4,83,1.7,1
26.8,83,1.7,1
26.8,83,1.7,1
26.3,83,1.7,1
26.4,82,1.7,1
26.4,81,1.7,1
26.1,81,1.7,1
26.1,81,1.7,1
26.1,81,1.75,1
26.2,81,1.75,1
26.2,81,1.75,1
26.2,81,1.75,1
26.3,83,1.75,1
26.3,83,1.75,1
26.3,79,1.75,1
26.3,79,1.75,1
26.3,79,1.75,1
26.3,79,1.75,1
26.3,79,1.75,1
26.3,79,1.75,1
26.7,79,1.75,1
26.7,79,1.75,1
26.7,83,1.75,1
26.7,83,1.75,1
26.7,83,1.75,1
26.7,83,1.75,1
26.7,83,1.75,1
26.7,83,1.75,1
26.7,83,1.75,1
26.8,83,1.75,1
26.8,83,1.75,1
26.8,83,1.75,1
26.8,83,1.75,1
26.8,83,1.75,1
26.8,84,1.75,1
26.8,84,1.75,1
27.1,84,1.75,1
27.1,84,1.75,1
27.1,84,1.75,1
27.1,84,1.75,1
27.1,84,1.75,1
27.2,84,1.75,1
27.2,83,1.75,1
27.2,83,1.75,1
27.2,83,1.75,1
27.2,83,1.75,1
27.1,83,1.75,1
27.3,83,1.75,1
27.3,83,1.75,1
27.3,83,1.75,1
27.6,82,1.75,1
27.6,82,1.75,1
27.6,82,1.77,1
27.6,82,1.77,1
27.6,82,1.77,1
27.6,82,1.77,1
27.6,82,1.77,1
27.8,82,1.77,1
27.8,83,1.77,1
27.8,83,1.77,1
27.8,83,1.77,1
27.8,83,1.77,1
27.8,83,1.77,1
28.1,83,1.77,1
28.1,83,1.77,1
28.1,83,1.77,1
28.1,83,1.77,1
28.1,83,1.77,1
28.4,83,1.77,1
27.6,83,1.77,1
27.6,83,1.77,1
27.6,83,1.77,1
27.6,81,1.77,1
27.6,81,1.77,1
27.6,81,1.77,1
27.6,81,1.77,1
27.8,81,1.77,1
27.8,81,1.77,1
27.8,81,1.77,1
27.8,81,1.77,1
27.8,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,82,1.77,1
29.3,83,1.77,1
29.3,83,1.77,1
29.3,82,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,82,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,81,1.77,1
29.3,80,1.77,1
29.3,80,1.77,1
29.3,80,1.77,1
29.8,80,1.77,1
29.5,80,1.77,1
29.5,80,1.77,1
29.5,80,1.77,1
29.3,79,1.77,1
29.3,79,1.77,1
29.3,79,1.77,1
29.3,79,1.77,1
28.6,79,1.77,1
28.6,79,1.77,1
28.6,79,1.77,1
28.1,79,1.77,1
28.1,79,1.77,1
27.6,80,1.8,1
27.6,80,1.8,1
27.6,80,1.8,1
27.4,80,1.8,1
27.4,80,1.8,1
26.9,80,1.8,1
26.9,80,1.8,1
26.9,80,1.8,1
26.8,82,1.8,1
26.8,82,1.8,1
26.8,82,1.8,1
26.4,82,1.8,1
26.4,82,1.8,1
26.4,82,1.8,1
26.4,82,1.8,1
26.4,83,1.8,1
26.4,83,1.8,1
26.8,83,1.8,1
26.8,83,1.8,1
26.3,83,1.8,1
26.4,83,1.8,1
26.4,81,1.8,1
26.1,81,1.8,1
26.1,81,1.8,1
26.1,81,1.8,1
26.2,81,1.8,1
26.2,82,1.8,1
26.2,82,1.8,1
26.3,82,1.8,1
26.3,82,1.8,1
26.3,82,1.8,1
26.3,82,1.8,1
26.3,82,1.8,1
26.3,82,1.8,1
26.3,82,1.85,1
26.3,82,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.7,83,1.85,1
26.8,83,1.85,1
26.8,83,1.85,1
26.8,83,1.85,1
26.8,83,1.85,1
26.8,83,1.85,1
26.8,84,1.85,1
26.8,84,1.85,1
27.1,84,1.85,1
27.1,84,1.85,1
27.1,84,1.85,1
27.1,84,1.85,1
27.1,84,1.85,1
27.2,84,1.85,1
27.2,84,1.85,1
27.2,84,1.85,1
27.2,84,1.85,1
27.2,84,1.85,1
27.1,84,1.85,1
27.3,84,1.85,1
27.3,85,1.85,1
27.3,85,1.85,1
27.6,85,1.87,1
27.6,85,1.87,1
27.6,85,1.87,1
27.6,85,1.87,1
27.6,85,1.87,1
27.6,85,1.87,1
27.6,85,1.87,1
27.8,85,1.87,1
27.8,85,1.87,1
27.8,85,1.87,1
27.8,85,1.87,1
27.8,85,1.87,1
27.8,84,1.87,1
28.1,84,1.87,1
28.1,84,1.87,1
28.1,84,1.87,1
28.1,84,1.87,1
28.1,84,1.87,1
28.4,83,1.87,1
28.4,83,1.87,1
28.4,83,1.87,1
28.4,83,1.87,1
28.4,83,1.87,1
28.4,83,1.87,1
28.5,83,1.87,1
28.5,83,1.88,1
28.7,83,1.88,1
28.7,83,1.88,1
28.4,83,1.88,1
28.4,82,1.88,1
28.4,82,1.88,1
28.4,82,1.88,1
28.4,82,1.88,1
28.4,82,1.88,1
28.5,82,1.88,1
28.5,82,1.88,1
28.7,82,1.88,1
28.7,82,1.88,1
27.6,82,1.88,1
27.6,82,1.9,2
27.6,82,1.9,2
27.8,81,1.9,2
27.8,81,1.9,2
27.8,81,1.9,2
27.8,81,1.9,2
27.8,81,1.9,2
27.8,81,1.9,2
28.1,81,1.9,2
28.1,81,1.9,2
28.1,81,1.9,2
28.1,81,1.9,2
28.1,81,1.9,2
27.6,81,1.9,2
27.6,82,1.9,2
27.6,82,1.9,2
27.8,82,1.9,2
27.8,82,1.9,2
27.8,82,1.9,2
27.8,82,1.9,2
27.8,82,1.9,2
27.8,82,1.9,2
28.1,82,1.9,2
28.1,82,1.9,2
28.2,82,1.9,2
28.3,82,1.9,2
28.4,82,1.9,2
29.5,82,1.9,2
29.5,82,1.9,2
29.5,82,1.9,2
29.3,82,1.9,2
29.3,82,1.9,2
29.3,82,1.9,2
29.3,82,1.9,2
28.6,82,1.9,2
28.6,82,1.9,2
28.6,82,1.9,2
28.1,82,1.9,2
28.1,82,1.9,2
27.6,82,1.9,2
27.6,82,1.9,2
27.6,82,1.9,2
27.4,82,1.9,2
27.4,82,1.9,2
26.9,82,1.9,2
26.9,82,1.9,2
26.9,82,1.9,2
26.8,82,1.9,2
26.8,82,1.9,2
26.8,82,1.9,2
26.4,82,1.9,2
26.4,82,1.9,2
26.4,82,1.9,2
26.4,82,1.9,2
26.4,82,1.9,2
26.4,82,1.9,2
26.8,82,1.9,2
26.8,82,1.9,2
26.3,82,1.9,2
26.4,82,1.9,2
26.4,82,1.9,2
26.1,82,1.9,2
26.1,82,1.9,2
26.1,82,1.9,2
26.2,82,1.9,2
26.2,82,1.9,2
26.2,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.3,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.7,82,1.9,2
26.8,82,1.9,2
26.8,82,1.9,2
26.8,82,1.9,2
26.8,82,1.9,2
26.8,82,1.94,2
26.8,82,1.94,2
26.8,82,1.94,2
27.1,82,1.94,2
27.1,82,1.94,2
27.1,82,1.94,2
27.1,82,1.94,2
27.1,82,1.94,2
27.2,82,1.94,2
27.2,82,1.94,2
27.2,82,1.94,2
27.2,82,1.94,2
27.2,82,1.94,2
27.1,82,1.94,2
27.3,82,1.94,2
27.3,82,1.94,2
27.3,82,1.94,2
27.6,82,1.94,2
27.6,82,1.94,2
27.6,80,1.94,2
27.6,80,1.94,2
27.6,80,1.94,2
27.6,80,1.94,2
27.6,80,1.94,2
27.8,80,1.94,2
27.8,80,1.94,2
27.8,80,1.94,2
27.8,80,1.94,2
27.8,80,1.94,2
27.8,80,1.94,2
28.1,80,1.94,2
28.1,80,1.94,2
28.1,80,1.94,2
28.1,82,1.94,2
28.1,82,1.94,2
28.4,79,1.94,2
28.4,79,1.94,2
28.4,79,1.94,2
28.4,79,1.96,2
28.4,79,1.96,2
28.4,79,1.96,2
28.5,79,1.96,2
28.5,79,1.96,2
28.7,79,1.96,2
28.7,79,1.96,2
29.3,79,1.96,2
29.3,79,1.96,2
29.3,78,1.96,2
29.7,78,1.96,2
29.7,78,1.96,2
30.4,78,1.96,2
30.4,78,1.96,2
30.4,78,1.96,2
30.6,78,1.96,2
30.6,78,1.96,2
30.6,78,1.96,2
31.3,78,1.96,2
31.3,78,1.96,2
31.3,78,1.96,2
31.6,78,1.96,2
31.6,77,1.96,2
31.6,77,1.96,2
31.6,77,1.97,2
32.4,77,1.97,2
32.4,77,1.97,2
32.4,77,1.97,2
32.4,77,1.97,2
31.7,77,1.97,2
31.7,77,1.97,2
31.7,77,1.97,2
31.6,77,1.97,2
31.6,78,1.97,2
31.6,78,1.97,2
30.6,78,1.97,2
30.6,78,1.97,2
30.6,78,1.97,2
31.3,78,1.97,2
31.1,78,1.97,2
30,78,1.97,2
30,78,1.97,2
29.8,78,1.97,2
29.8,78,1.97,2
29.8,79,1.97,2
29.5,79,1.97,2
29.5,79,1.97,2
29.5,79,1.97,2
29.3,79,1.97,2
29.3,79,1.97,2
29.3,79,1.97,2
29.3,79,1.97,2
28.6,79,1.97,2
28.6,79,1.97,2
28.6,79,1.97,2
28.1,79,1.97,2
28.1,79,1.97,2
27.6,80,1.97,2
27.6,80,1.99,2
27.6,80,1.99,2
27.4,80,1.99,2
27.4,80,1.99,2
26.9,80,1.99,2
26.9,80,1.99,2
26.9,80,1.99,2
26.8,80,1.99,2
26.8,81,1.99,2
26.8,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.8,81,1.99,2
26.8,81,1.99,2
26.3,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.1,81,1.99,2
26.1,81,1.99,2
26.1,82,1.99,2
26.2,82,1.99,2
26.2,82,1.99,2
26.2,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.3,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.7,82,1.99,2
26.8,82,1.99,2
26.8,82,1.99,2
26.8,82,1.99,2
26.8,82,1.99,2
26.8,82,1.99,2
26.8,82,1.99,2
26.8,82,1.99,2
27.1,82,1.99,2
27.1,82,1.99,2
27.1,82,1.99,2
27.1,82,1.99,2
27.1,82,1.99,2
27.2,82,1.99,2
27.2,82,1.99,2
27.2,82,1.99,2
27.2,82,1.99,2
27.2,82,1.99,2
27.1,82,1.99,2
27.3,82,1.99,2
27.3,82,1.99,2
27.3,82,1.99,2
27.6,82,1.99,2
27.6,82,1.99,2
27.6,82,1.99,2
27.6,82,1.99,2
27.6,82,1.99,2
27.6,82,1.99,2
27.6,80,1.99,2
27.8,80,1.99,2
27.8,80,1.99,2
27.8,80,1.99,2
27.8,80,1.99,2
27.8,80,1.99,2
27.8,80,1.99,2
28.1,80,1.99,2
28.1,80,1.99,2
28.1,80,1.99,2
28.1,80,1.99,2
28.1,80,1.99,2
28.4,80,1.99,2
28.4,80,1.99,2
28.4,82,1.99,2
28.4,82,1.99,2
28.4,79,1.99,2
28.4,79,1.99,2
28.5,79,1.99,2
28.5,79,1.99,2
28.7,79,1.99,2
28.7,79,1.99,2
29.3,79,1.99,2
29.3,79,1.99,2
29.3,79,1.99,2
29.7,79,1.99,2
29.7,79,1.99,2
30.4,79,1.99,2
30.4,78,1.99,2
30.4,78,1.99,2
30.6,78,1.99,2
30.6,78,1.99,2
30.6,78,1.99,2
31.3,78,1.99,2
31.3,78,1.99,2
31.3,78,1.99,2
31.6,78,1.99,2
31.6,78,1.99,2
31.6,78,1.99,2
31.6,78,1.99,2
32.4,78,1.99,2
32.4,77,1.99,2
32.4,77,1.99,2
32.4,77,1.99,2
31.7,77,1.99,2
31.7,77,1.99,2
31.7,77,1.99,2
31.6,77,1.99,2
31.6,77,1.99,2
31.6,77,1.99,2
30.6,77,1.99,2
30.6,77,1.99,2
30.6,78,1.99,2
31.3,78,1.99,2
31.1,78,1.99,2
30,78,1.99,2
30,78,1.99,2
29.8,78,1.99,2
29.8,78,1.99,2
29.8,78,1.99,2
29.5,78,1.99,2
29.5,78,1.99,2
29.5,78,1.99,2
29.3,79,1.99,2
29.3,79,1.99,2
29.3,79,1.99,2
29.3,79,1.99,2
28.6,79,1.99,2
28.6,79,1.99,2
28.6,79,1.99,2
28.1,79,1.99,2
28.1,79,1.99,2
27.6,79,1.99,2
27.6,79,1.99,2
27.6,79,1.99,2
27.4,79,1.99,2
27.4,80,1.99,2
26.9,80,1.99,2
26.9,80,1.99,2
26.9,80,1.99,2
26.8,80,1.99,2
26.8,80,1.99,2
26.8,80,1.99,2
26.4,80,1.99,2
26.4,80,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.4,81,1.99,2
26.8,81,1.99,2
26.8,81,1.99,2
26.3,81,1.99,2
26.2,81,1.99,2
26.2,81,1.99,2
26.3,81,1.99,2
26.3,81,1.99,2
26.7,81,1.99,2
27.2,81,1.99,2
27.2,81,1.99,2
27.2,81,1.99,2
27.4,79,1.99,2
27.4,79,1.99,2
27.4,79,1.99,2
27.4,79,1.99,2
27.4,79,1.99,2
27.4,79,1.99,2
27.4,79,1.99,2
27.2,79,1.99,2
27.2,79,1.99,2
27.2,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,80,1.99,2
27.5,80,1.99,2
27.5,80,1.99,2
27.5,80,1.99,2
27.5,80,1.99,2
27.5,80,1.99,2
27.5,80,1.99,2
27.5,80,1.99,2
27.6,80,1.99,2
27.6,80,1.99,2
27.6,80,1.99,2
27.6,80,1.99,2
27.6,80,1.99,2
27.6,80,1.99,2
27.6,80,1.99,2
27.4,80,1.99,2
27.4,80,1.99,2
27.4,80,1.99,2
27.4,80,1.99,2
27.4,80,1.99,2
27.4,80,1.99,2
27.3,80,1.99,2
27.3,80,1.99,2
27.3,80,1.99,2
27.3,80,1.99,2
27.3,80,1.99,2
27.3,80,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.1,79,1.99,2
27.2,79,1.99,2
27.2,79,1.99,2
27.2,79,1.99,2
27.2,81,1.99,2
27.2,81,1.99,2
27.2,81,1.99,2
27.2,81,1.99,2
28.1,81,1.99,2
28.1,81,1.99,2
28.1,81,1.99,2
28.1,81,1.99,2
28,81,1.99,2
28.2,81,1.99,2
28.2,81,1.99,2
28.2,81,1.99,2
28.2,81,1.99,2
28.3,81,1.99,2
28.3,81,1.99,2
28.7,81,1.99,2
28.7,81,1.99,2
28.7,81,1.99,2
28.7,81,1.99,2
28.7,81,1.99,2
29.2,81,1.99,2
29.2,81,1.99,2
29.6,81,1.99,2
30.1,81,1.99,2
30.1,81,1.99,2
29.6,81,1.99,2
29.6,81,1.99,2
29.6,81,1.99,2
29.6,81,1.99,2
29.8,81,1.99,2
